"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30"
"11";0,0439566783293315;0,0304785315303335;0,0207598366699728;0,0282007479736946;0,0702666409871211;0,0611261734810355;0,00383210217227877;0,0545023992514869;0,0446808701465904;0,00731571042700465;0,135545864308635;0,0489526868575055;0,0405532170517025;0,0471094993187173;0,213780780626956;0,0703729662851577;0,039492073088469;0,0338271993474464;0,121670852437538;0,0443996316845866;0,0206431495266534;0,121253794129733;0,0740624253724508;0,103935055108523;0,0727761317039861;0,0354898704902764;0,159023136971337;0,0540212245343627;0,0143027179854591;0,166785417975825
"12";0,0440263170147021;-0,0259687215545126;0,0420333089110985;0,0448818352998114;0,0555671651152009;-0,00503363703832594;0,000397717410343019;0,0671153226592979;0,0717076634508682;0,00873630393870187;0,0489526868575055;0,0699670598942171;0,0474327287630673;0,0777637498465525;0,173355854360992;0,0499016479715577;0,0439017216964565;0,0522804671499285;0,0569097585121536;0,0387069981671016;0,0568377918114524;0,0565653097909659;0,00338108402905219;0,0777527637329628;0,0541829611424455;0,049616615596905;0,135222718277427;0,0849208331618528;0,0123266604853848;0,145435271656
"13";0,029093505252022;-0,0358402627144527;0,0353410441244404;0,0209983055754237;0,0727308593674003;0,0237213850464305;-0,000578586935562582;0,036964364727225;0,0512280840571794;0,0372457606624662;0,0405532170517025;0,0474327287630673;0,0831711328877979;0,061860088435458;0,0836289265339312;0,0424807562618205;0,0259564154878402;0,0482067472940062;0,0282017416344843;0,0493695766552123;0,0595714527772262;0,0333297924773392;-0,00371655907959844;0,0769186914743917;-0,00729531191312732;0,0555001477081297;0,0579666837636061;0,0649701607071627;-0,0109853496205889;0,0936959506944257
"14";0,0565493790593328;0,00549442896075422;0,0609719495163806;0,0624717999285399;0,0625530355830997;-0,00807195128797643;-0,0269689450642192;0,0818236604570171;0,081166081993641;0,00123046858439688;0,0471094993187173;0,0777637498465525;0,061860088435458;0,118307264313619;0,214788572511589;0,091189991278088;0,059428200052784;0,0580971017955302;0,103964106951225;0,0447850290575399;0,0875370932476912;0,103056422521542;0,00308315909259184;0,102461574985898;0,0910532823759985;0,0713880084110317;0,159392767000715;0,126995998661721;0,016073495217284;0,161802199429265
"15";0,102502158881805;0,0716536396414651;0,12953408494226;0,144473678144643;0,259307591977195;0,122323307748347;0,0155267806916475;0,192141191286473;0,167576938929999;0,00171004124436393;0,213780780626956;0,173355854360992;0,0836289265339312;0,214788572511589;0,958219374315186;0,121301908188262;0,0843324579690135;0,128323384161051;0,251932044312825;0,0780086953665781;0,0870881078866417;0,236790004632884;0,0420015998476941;0,287309097299153;0,387080674735;0,184200869842549;0,395047804600025;0,232828926764073;0,082246658091917;0,222077376806016
"16";0,0526678706345728;0,049999931472965;0,0474030827364526;0,0440054199759365;0,0653607566966085;-0,00844479628625741;-0,0248188461784704;0,0604090147143649;0,0592926813882281;-0,000605998939104489;0,0703729662851577;0,0499016479715577;0,0424807562618205;0,091189991278088;0,121301908188262;0,166435686232963;0,0466593364046285;0,0388543800036816;0,157508102997254;0,0413054116631953;0,0608398671538239;0,154487073238179;0,0402200102636864;0,0510349555153971;0,0907458575932742;0,0346425463982829;0,0589140044308539;0,102930095375503;0,0140736746448745;0,0668162246455025
"17";0,0322859805150596;0,00802042160366364;0,0270820630227674;0,0347268997613904;0,0252811097784704;-0,00116744815109943;-0,0243781513257669;0,0411540296127746;0,0423313170837237;-0,0271056248258749;0,039492073088469;0,0439017216964565;0,0259564154878402;0,059428200052784;0,0843324579690135;0,0466593364046285;0,0698642061367596;-0,00884737250609692;0,0711330822666003;0,0227982422583355;0,041624937036628;0,0686008003650396;0,0153491155095032;0,0689924922209133;0,0901880807160599;0,0243117382038737;0,0877884031702266;0,0659117098731344;-0,0138495118604358;0,114873230212749
"18";0,025909174517799;-0,0217865373622394;0,0357056456353628;0,0249938190787514;0,0663468412972262;0,0034001425437256;0,0182311018806158;0,0423116949937871;0,0565655221108701;0,0351132122250243;0,0338271993474464;0,0522804671499285;0,0482067472940062;0,0580971017955302;0,128323384161051;0,0388543800036816;-0,00884737250609692;0,092410027823615;0,0231897669201559;0,0408709324776754;0,0382221306838709;0,0188190490111819;0,00372230654383123;0,0562392432158127;-0,00717313568564607;0,0574083284988009;0,0688057330425317;0,0639526234473961;0,0216854921414146;0,0587643440884628
"19";0,0592493679039459;0,0812062539271631;0,0144873611541117;0,0466717916808984;0,0162822414380189;0,0376223827280536;-0,0354807512867578;0,074086715655075;0,058770578962231;-0,0564326994991845;0,121670852437538;0,0569097585121536;0,0282017416344843;0,103964106951225;0,251932044312825;0,157508102997254;0,0711330822666003;0,0231897669201559;0,30233039848955;0,0296970228388199;0,0572615367309085;0,278832009084675;0,0717280858848978;0,104104300387474;0,160372410359125;0,0249680608890891;0,17434845988413;0,102654808231263;0,0703969109648436;0,199154562594657
"20";0,00954131690520871;-0,00374628719979909;0,0206786340271385;0,0108882976433057;0,0400641276616003;0,0266463789837961;0,0016634754116454;0,0235025385742077;0,0414601428107346;0,0119810906724805;0,0443996316845866;0,0387069981671016;0,0493695766552123;0,0447850290575399;0,0780086953665781;0,0413054116631953;0,0227982422583355;0,0408709324776754;0,0296970228388199;0,0619441492849223;0,0288107470322594;0,0387641184992097;0,0353167534595651;0,0430815974354049;0,0169482842051731;0,031381686237502;0,0309796405208324;0,0573093382841162;-0,0242508949594603;0,0746223786200683
"21";0,0437094910919834;-0,0296970534646417;0,0460433281906914;0,0459102306099058;0,0458969320070312;-0,01296145446267;-0,0121860940118664;0,0627249373562564;0,0620400954291763;0,00975763731155426;0,0206431495266534;0,0568377918114524;0,0595714527772262;0,0875370932476912;0,0870881078866417;0,0608398671538239;0,041624937036628;0,0382221306838709;0,0572615367309085;0,0288107470322594;0,0868986561086934;0,0605543771747395;-0,0239507555449666;0,0749772707241762;0,0464837480153039;0,0482012554608386;0,106919660326493;0,103073068005417;0,00045953563661311;0,143735804288451
"22";0,0567371274919152;0,0836600513809888;0,016856944616495;0,0459957002800507;0,0230402805758781;0,0410135384772317;-0,0331076393699607;0,0755395136623274;0,0585937176094451;-0,0479500724134726;0,121253794129733;0,0565653097909659;0,0333297924773392;0,103056422521542;0,236790004632884;0,154487073238179;0,0686008003650396;0,0188190490111819;0,278832009084675;0,0387641184992097;0,0605543771747395;0,266099372591804;0,0727628741801783;0,10642604288287;0,160058774077558;0,0265716256525045;0,169445832725738;0,104745118742336;0,0467623742601979;0,208668523687085
"23";-0,000158690370215499;0,0675315239597258;-0,00534108621452998;-0,00320556927177614;0,0212043657822665;0,0621311443211439;0,00549042355441343;-0,00511849364401682;-0,00179962650981686;-0,0129797644857343;0,0740624253724508;0,00338108402905219;-0,00371655907959844;0,00308315909259184;0,0420015998476941;0,0402200102636864;0,0153491155095032;0,00372230654383123;0,0717280858848978;0,0353167534595651;-0,0239507555449666;0,0727628741801783;0,0975597341534075;0,0218945653022532;0,0689685730001677;-0,00552182362057568;0,0488939515203233;-0,00124188164343227;0,00181599353036688;0,0623952827241664
"24";0,0626150036926261;0,00629287209364873;0,0395848468703036;0,0553151690595033;0,127352370537433;0,0663189872795668;-0,0139276959576475;0,0845290902063174;0,0714316707760407;0,0243648654938547;0,103935055108523;0,0777527637329628;0,0769186914743917;0,102461574985898;0,287309097299153;0,0510349555153971;0,0689924922209133;0,0562392432158127;0,104104300387474;0,0430815974354049;0,0749772707241762;0,10642604288287;0,0218945653022532;0,192046803221062;0,106580605631129;0,0873438292136004;0,246380275174033;0,0836505540061816;-0,00537833050516461;0,293520279809628
"25";0,0423878471204412;0,142968897937544;0,036384748838094;0,068836281736953;0,0603009239198711;0,0352082718793249;0,00659389258753167;0,0758477979656706;0,0494012493679467;-0,0540846140623003;0,0727761317039861;0,0541829611424455;-0,00729531191312732;0,0910532823759985;0,387080674735;0,0907458575932742;0,0901880807160599;-0,00717313568564607;0,160372410359125;0,0169482842051731;0,0464837480153039;0,160058774077558;0,0689685730001677;0,106580605631129;0,309267645925354;0,028525479149888;0,269352557557999;0,0979673415153542;-0,000979427046280452;0,313621436677137
"26";0,035215085587967;-0,0115624652317686;0,0428319464412574;0,0316435118079667;0,0914177678555834;0,0178249049135373;0,000336757205979014;0,0464895636319144;0,0505898592021053;0,0353951629068809;0,0354898704902764;0,049616615596905;0,0555001477081297;0,0713880084110317;0,184200869842549;0,0346425463982829;0,0243117382038737;0,0574083284988009;0,0249680608890891;0,031381686237502;0,0482012554608386;0,0265716256525045;-0,00552182362057568;0,0873438292136004;0,028525479149888;0,0660775880253908;0,116660227250094;0,0561176194056666;0,00707694683921123;0,105708746530236
"27";0,123907773371387;0,0439560965678618;0,0905317623602379;0,119463497780107;0,124964496681219;0,0539913526557851;0,00474520224112353;0,169479842972925;0,121823335852786;-0,0087052167842127;0,159023136971337;0,135222718277427;0,0579666837636061;0,159392767000715;0,395047804600025;0,0589140044308539;0,0877884031702266;0,0688057330425317;0,17434845988413;0,0309796405208324;0,106919660326493;0,169445832725738;0,0488939515203233;0,246380275174033;0,269352557557999;0,116660227250094;0,409018420948152;0,145192643132286;0,0376136605042732;0,376654407159156
"28";0,0482206543798059;-0,0126739972346651;0,0621511667912379;0,0706170137272505;0,0331499831254841;-0,0306834355262746;-0,014796276274622;0,0924531836457421;0,0945052240932597;-0,00418534134497375;0,0540212245343627;0,0849208331618528;0,0649701607071627;0,126995998661721;0,232828926764073;0,102930095375503;0,0659117098731344;0,0639526234473961;0,102654808231263;0,0573093382841162;0,103073068005417;0,104745118742336;-0,00124188164343227;0,0836505540061816;0,0979673415153542;0,0561176194056666;0,145192643132286;0,1871790693996;-0,00558697430454716;0,200414341179447
"29";0,0196129263861775;-0,00815411303084339;0,0138513979336735;0,0118835830330983;-0,000271790308643269;0,00386899746030238;0,00720439246609451;0,00349065856460325;0,00976069317192359;-0,0165005708819373;0,0143027179854591;0,0123266604853848;-0,0109853496205889;0,016073495217284;0,082246658091917;0,0140736746448745;-0,0138495118604358;0,0216854921414146;0,0703969109648436;-0,0242508949594603;0,00045953563661311;0,0467623742601979;0,00181599353036688;-0,00537833050516461;-0,000979427046280452;0,00707694683921123;0,0376136605042732;-0,00558697430454716;0,0229082122818489;-0,0208603878139593
"30";0,103397369224349;0,0598667813840495;0,0583342631875153;0,116958036778145;0,0855519585117049;0,0731130257215532;0,00124666300087369;0,172071733473015;0,13440408334581;-0,0350717079507083;0,166785417975825;0,145435271656;0,0936959506944257;0,161802199429265;0,222077376806016;0,0668162246455025;0,114873230212749;0,0587643440884628;0,199154562594657;0,0746223786200683;0,143735804288451;0,208668523687085;0,0623952827241664;0,293520279809628;0,313621436677137;0,105708746530236;0,376654407159156;0,200414341179447;-0,0208603878139593;0,336458312345148
