"1";0,124256448817402;-0,0143267479984595;-0,0419046037448113;0,064859421834756;"-0.0460105749073039";0,19460140937537;"0.413380787726046";0,0120003349303999;-0,0220804669559704;0,0115357869718569;0,162764602446716;-0,0421491977148603;-0,0883626028144943;"-0.0725021739078907";"0.878985507246377";0,177242773722943;"0.0984324275717503";0,196016916479599;0,838235294117647;-0,200859717077955;-0,138659489925248;0,549040561660883;0,0088149794072101;0,0670060571848572;"0.0395445289752971";0,0884825717118061;"0.0767214743625448";0,0870666242685147;"0.264040098479493";"-0.0227868701138912"
"2";0,393875350426248;0,0416021289299113;0,23170775016828;0,346569458155563;"0.0447344551515425";0,0265829063960046;"0.210994416690371";0,311497166218813;0,091700571858518;-0,0778823580312373;0,208177377235652;0,138737724619997;0,113590015396658;"0.509865302465703";"0.540178571428571";0,377691815114326;"0.121811748108091";-0,0258391289012;0,545454545454545;0,0162550833643822;0,289358811172791;0,610910854418625;0,0523392375825542;0,241117536629887;"-0.085004683857681";0,230094718392678;"0.428813303155042";0,374506729730903;"0.266440043924156";"0.0602576828042483"
"3";-0,0370450568425196;0,158291877647098;-0,0273039026705632;0,0237934547932792;"0.149692463626593";0,155435570449822;"0.296832945636082";0,0997950815707866;-0,0701623129465775;0,330269795955685;0,0106423408830185;-0,0956208399402245;0,215983028213415;"-0.0477668601676842";"-0.27683615819209";0,0399110693207207;"0.235956441447142";-0,168320139225678;-0,472;0,312679196440416;0,067336053288545;-0,198762876643163;0,0424781620306112;0,223651514966453;"0.0700576432232913";0,103615110877283;"-0.235731930001818";0,271275487528246;"-0.0487889304515621";"0.332923054290846"
"4";0,0868153210535942;0,183594689619575;0,385088173161091;0,0864092274407233;"0.69574858488826";0,573981817345977;"0.701452865692948";0,0806419946165575;0,151494514044069;0,652704927379868;0,259480675436616;0,140671000736257;0,278796365177334;"-0.0448854857365713";"1.24050632911392";0,0342675227745357;"-0.170202174044302";0,260223729919574;-0,375471206974338;0,291715875314141;0,0554853657061309;-0,162348824958263;0,201408888574244;0,139703396172945;"0.360165161301573";0,339715706076846;"0.304666570620083";0,0617174670636251;"0.223586989360075";"0.188947493849967"
"5";0,295151855987186;0,0559589752269889;0,251924417045847;0,23820308113292;"0.642823238335019";0,236146315242799;"0.309577129025019";0,211004746579289;0,151989718404772;0,0689744465364324;0,259781880304816;0,194568563124351;0,120215376397007;"0.244818314549706";"0.825082508250825";0,492936122711061;"0.161607357741562";0,406088793507772;0,04222434617835;0,233598095765069;0,135338319810087;0,0422243461783498;0,286327033248811;0,325067498541104;"0.396447273626485";0,28782084852868;"0.101271664912849";0,232807636152973;"";"0.0995345958797278"
"6";0,0218150373995021;0,25206262079679;0,335050780867159;0,103136237019739;"0.677218906203546";0,242015339631129;"0.423303175206945";0,130645116600751;0,0834059548092867;0,253496497707207;0,124713414818391;0,0751417338325737;0,249934678947906;"0.265592879480238";"2.22340425531915";-0,012028142540127;"0.0892748003010593";0,144085156204592;0,000123165279994009;0,12302961391382;-0,0130752102198319;0,000123165279994231;-0,106230339424098;0,07106725187244;"0.507746773031803";0,363162702384722;"0.341382826238352";0,306748530299826;"";"-0.0276242291824998"
"7";0,0883889108437399;0,196652813382447;0,122843431522901;0,00258127549949561;"0.284763808537605";0,0934579439252337;"0.588080352022003";-0,0138650761982333;-0,0356182215893691;0,210255529016361;0,11640488572985;-0,016627507217109;0,0220599747388692;"-0.24540803270178";"-0.616326530612245";-0,193998107927374;"-0.265578226357722";0,403242302806213;-0,407759884450221;-0,0125692247886002;-0,0497342588823854;-0,407759884450221;0,184518454541731;-0,134304647731926;"-0.117019299520618";0,0492424335404928;"0.220251666072716";-0,0355027635312625;"";"0.164869673310937"
"8";0,378892003812099;0,245875102803472;0,228364024165443;0,0461870950096508;"0.390623381584806";0,3375;"0.353986304280066";0,0690912868278872;-0,0234306846904615;0,151183411923652;0,00869409852397851;-0,0186435631610271;0,534802713671659;"0.228441189142303";"0.103603603603604";0,31630544871433;"0.12878840351936";0,0575244401344772;0,161552439044488;0,143206661523834;0,213307901027276;0,161552439044488;0,108105380080538;0,128380324722444;"0.196854145411486";0,3592801594233;"0.481841819830853";-0,2035816333917;"";"0.237789145570027"
"9";0,683198909007902;0,262234042348428;0,422049054818699;0,682651842948624;"0.557887413155651";0,493123772102161;"";0,979417181985353;0,635947693683221;0,165625902697843;0,943928202220378;0,715200023965139;0,479469825063223;"0.826258754009089";"1.49438202247191";0,320333162891197;"0.570797533311705";0,33251483644667;1,1681533748431;0,253840960921412;0,685188813630168;1,1681533748431;0,332013146844936;1,45602829324732;"1.60428803758898";0,621077259177965;"2.14660855645637";0,939670290453337;"";"1.69886351562245"
"10";-0,0576513148974349;-0,258462698888048;-0,0579971336373597;-0,195153940492249;"-0.220562013561029";-0,0660550458715596;"";-0,232738374739769;-0,398782337778912;0,640826941788091;-0,296985298914191;-0,387043145437284;-0,211759653201561;"-0.456850907036814";"-0.905720338983051";-0,318988739242967;"-0.271742167516384";-0,251649747459268;-0,45451633432509;-0,336256490776008;-0,353391797068668;-0,45451633432509;-0,113826209754843;-0,684671868973667;"-0.735020498474805";-0,242013335263009;"-0.512953854233697";-0,691657181898957;"";"-0.594929084230781"
