Date,Open,High,Low,Close,Adj Close,Volume
2013-05-01,23.250000,25.549999,22.610001,24.750000,24.563847,9649300
2013-06-01,24.850000,25.000000,23.410000,24.500000,24.315725,1062200
2013-07-01,24.500000,28.420000,24.500000,27.620001,27.412260,778400
2013-08-01,27.930000,29.500000,27.500000,29.490000,29.268196,887700
2013-09-01,29.500000,29.500000,25.719999,27.049999,26.846546,1150800
2013-10-01,27.260000,28.150000,25.260000,28.020000,27.809252,1459900
2013-11-01,27.799999,28.809999,27.700001,28.680000,28.464287,1176100
2013-12-01,28.680000,30.770000,26.830000,30.150000,29.923229,1532300
2014-01-01,30.000000,30.809999,27.969999,28.010000,27.799326,3299000
2014-02-01,28.010000,29.549999,27.139999,29.549999,29.327742,2052600
2014-03-01,29.490000,31.980000,27.860001,28.950001,28.732256,4306000
2014-04-01,28.540001,30.230000,28.540001,29.500000,29.278120,2446600
2014-05-01,29.549999,30.150000,28.559999,29.780001,29.556013,1107900
2014-06-01,29.620001,29.770000,25.830000,26.299999,26.102186,1670800
2014-07-01,26.299999,27.340000,25.330000,26.030001,25.834219,2482600
2014-08-01,26.080000,27.480000,25.020000,26.480000,26.280830,636800
2014-09-01,26.450001,27.299999,23.510000,24.190001,24.008059,1769100
2014-10-01,24.129999,25.100000,23.610001,24.549999,24.365349,3375100
2014-11-01,24.410000,28.290001,24.299999,27.900000,27.690151,1124000
2014-12-01,27.910000,27.910000,21.020000,24.209999,24.027906,1254500
2015-01-01,24.230000,24.250000,21.549999,21.900000,21.735279,1345600
2015-02-01,21.830000,24.469999,21.250000,23.110001,22.936180,1125400
2015-03-01,23.690001,25.290001,21.150000,24.250000,24.067608,1554900
2015-04-01,24.070000,27.350000,23.030001,26.770000,26.568651,1082300
2015-05-01,26.900000,27.610001,25.950001,27.490000,27.283236,677800
2015-06-01,27.570000,29.799999,26.650000,29.190001,28.970451,3313500
2015-07-01,28.870001,29.750000,26.760000,28.150000,27.938272,2275400
2015-08-01,28.110001,28.940001,24.879999,26.450001,26.251060,1433000
2015-09-01,26.950001,27.600000,24.719999,25.320000,25.129559,1631100
2015-10-01,25.340000,27.250000,22.709999,23.540001,23.362947,1565300
2015-11-01,23.549999,23.580000,21.760000,21.850000,21.685658,1130500
2015-12-01,21.910000,24.150000,19.750000,19.879999,19.730473,2831100
2016-01-01,19.719999,20.250000,14.700000,15.520000,15.403268,3461700
2016-02-01,15.470000,17.120001,13.870000,16.480000,16.356047,2438000
2016-03-01,16.650000,20.290001,14.610000,19.430000,19.283861,3479700
2016-04-01,19.360001,20.950001,18.900000,19.950001,19.799950,2318400
2016-05-01,20.000000,20.750000,18.270000,20.150000,19.998446,2144700
2016-06-01,20.000000,22.330000,19.350000,20.670000,20.514532,3073900
2016-07-01,21.000000,21.850000,19.709999,21.200001,21.040548,1475000
2016-08-01,21.150000,24.879999,20.900000,24.370001,24.186705,1600100
2016-09-01,24.420000,27.299999,24.250000,25.670000,25.476927,2181700
2016-10-01,25.469999,26.940001,25.450001,25.930000,25.734970,1089400
2016-11-01,26.030001,26.139999,22.200001,23.510000,23.333170,1910200
2016-12-01,23.750000,29.059999,23.570000,28.350000,28.136768,1955100
2017-01-01,28.480000,29.000000,26.190001,26.290001,26.092262,1766100
2017-02-01,26.400000,27.330000,25.320000,26.030001,25.834219,1128900
2017-03-01,26.180000,32.540001,25.860001,31.299999,31.064581,2339000
2017-04-01,31.299999,33.570000,30.559999,32.270000,32.027287,1728400
2017-05-01,32.320000,33.189999,31.139999,32.860001,32.612846,1350400
2017-06-01,35.000000,40.549999,35.000000,37.990002,37.704266,1903800
2017-07-01,37.880001,40.700001,37.060001,39.950001,39.730999,1706000
2017-08-01,40.139999,42.139999,38.820000,41.500000,41.272503,1497100
2017-09-01,42.970001,45.680000,38.810001,40.360001,40.138752,4690600
2017-10-01,40.299999,43.689999,38.939999,43.360001,43.205296,4380000
2017-11-01,43.500000,47.169998,42.680000,47.169998,47.001694,3077400
2017-12-01,48.080002,50.049999,46.130001,46.509998,46.344051,2885200
2018-01-01,47.009998,52.070000,46.189999,50.860001,50.765366,2954900
2018-02-01,50.840000,53.240002,44.459999,44.990002,44.906288,3623800
2018-03-01,44.900002,50.490002,43.630001,48.209999,48.120296,4590500
