Date,Open,High,Low,Close,Adj Close,Volume
1998-03-01,13.300000,14.100000,13.087500,13.762500,6.286901,9780800
1998-04-01,13.750000,14.825000,13.500000,14.287500,6.622801,8477600
1998-05-01,14.250000,17.625000,14.250000,16.000000,7.416609,6911200
1998-06-01,15.812500,17.437500,15.000000,17.250000,7.996030,9066400
1998-07-01,17.250000,18.750000,16.500000,16.625000,7.817468,10413600
1998-08-01,16.375000,16.500000,13.500000,14.000000,6.583132,13907600
1998-09-01,13.825000,14.875000,13.000000,13.675000,6.430309,9868600
1998-10-01,13.000000,16.750000,10.875000,16.250000,7.700470,14166200
1998-11-01,16.700001,17.625000,14.800000,17.000000,8.055880,13606000
1998-12-01,17.000000,17.250000,15.550000,16.600000,7.866325,7169200
1999-01-01,16.799999,17.700001,16.150000,16.674999,7.957383,10867400
1999-02-01,16.674999,16.700001,14.500000,14.800000,7.062626,7436400
1999-03-01,14.675000,15.275000,13.900000,14.450000,6.895603,7349200
1999-04-01,14.125000,14.625000,12.625000,13.650000,6.564775,13247400
1999-05-01,13.625000,13.800000,12.200000,13.475000,6.480611,15996200
1999-06-01,13.500000,14.625000,12.800000,14.100000,6.781194,12932400
1999-07-01,14.250000,14.350000,13.250000,13.400000,6.506985,6835400
1999-08-01,13.375000,13.475000,12.650000,13.000000,6.312747,5359000
1999-09-01,13.025000,13.200000,12.175000,12.250000,5.948552,8896000
1999-10-01,12.250000,12.350000,10.850000,11.950000,5.802873,15321000
1999-11-01,12.050000,13.475000,11.800000,13.275000,6.446289,8799200
1999-12-01,13.350000,14.000000,11.925000,12.375000,6.009251,5848000
2000-01-01,12.225000,12.500000,10.000000,10.950000,5.365613,14240600
2000-02-01,10.950000,11.500000,9.875000,10.500000,5.145109,14797200
2000-03-01,10.950000,11.975000,9.550000,10.575000,5.181860,17804000
2000-04-01,11.075000,13.475000,10.975000,13.225000,6.563899,10224400
2000-05-01,13.375000,14.875000,12.675000,13.500000,6.700389,11270600
