Date,Open,High,Low,Close,Adj Close,Volume
2012-08-01,21.500000,22.075001,20.715000,20.780001,18.140247,12187000
2012-09-01,20.635000,21.240000,19.879999,21.125000,18.441422,16202200
2012-10-01,21.105000,22.125000,21.090000,21.915001,19.326378,9853200
2012-11-01,21.905001,23.180000,21.530001,23.020000,20.300852,6255200
2012-12-01,23.500000,25.485001,23.500000,25.155001,22.389162,14415800
2013-01-01,25.490000,25.490000,24.295000,24.799999,22.073189,12319400
2013-02-01,24.870001,26.075001,24.285000,25.520000,22.714025,10168200
2013-03-01,25.495001,25.945000,24.674999,25.790001,23.148869,10048400
2013-04-01,25.540001,26.014999,24.094999,25.934999,23.279016,10428400
2013-05-01,25.934999,27.309999,25.275000,25.340000,22.744953,7570200
2013-06-01,25.340000,25.780001,23.344999,24.170000,21.694769,13584600
2013-07-01,24.145000,24.870001,23.004999,23.760000,21.326756,12741600
2013-08-01,24.000000,24.049999,23.065001,23.379999,21.174082,9650800
2013-09-01,23.535000,24.684999,23.200001,24.434999,22.129545,11167400
2013-10-01,24.434999,26.264999,24.100000,25.795000,23.593327,12633000
2013-11-01,25.795000,26.145000,24.129999,24.209999,22.143612,12426400
2013-12-01,24.155001,24.469999,23.320000,24.195000,22.341530,11393600
2014-01-01,24.264999,26.555000,23.950001,26.225000,24.216019,10421800
2014-02-01,26.190001,27.480000,25.559999,27.320000,25.227137,11428200
2014-03-01,27.180000,28.730000,27.075001,27.844999,25.931719,10193600
2014-04-01,27.750000,29.330000,27.434999,29.305000,27.291403,9487800
2014-05-01,29.200001,30.020000,29.035000,29.315001,27.300713,6140000
2014-06-01,29.684999,32.005001,28.764999,31.965000,29.768627,12122600
2014-07-01,32.154999,34.035000,31.750000,33.834999,31.510132,9995400
2014-08-01,33.685001,34.619999,32.555000,33.070000,31.020313,10119400
2014-09-01,32.990002,33.910000,30.250000,31.330000,29.388153,12998200
2014-10-01,31.559999,32.950001,30.750000,31.980000,30.235580,9194500
2014-11-01,32.049999,33.560001,30.450001,33.150002,31.341763,7096100
2014-12-01,33.430000,35.139999,31.830000,34.919998,33.145943,12530500
2015-01-01,34.910000,37.330002,33.029999,36.540001,34.683647,7828300
2015-02-01,37.060001,37.580002,34.799999,36.320000,34.474831,9138900
2015-03-01,36.320000,37.189999,34.380001,34.810001,33.161388,9725400
2015-04-01,34.740002,36.529999,34.549999,35.750000,34.056870,6854400
2015-05-01,35.650002,36.200001,33.619999,33.830002,32.227802,6157500
2015-06-01,33.650002,34.250000,29.969999,30.209999,28.779240,14950000
2015-07-01,29.770000,30.330000,28.780001,29.969999,28.550611,12263500
2015-08-01,30.030001,32.099998,28.430000,30.299999,28.989729,9365800
2015-09-01,30.270000,30.600000,28.760000,29.299999,28.032972,8108900
2015-10-01,29.410000,32.470001,28.700001,31.180000,29.965185,7719900
2015-11-01,31.190001,33.209999,30.299999,32.689999,31.416355,6788300
2015-12-01,32.599998,34.330002,31.350000,33.099998,31.941607,6587900
2016-01-01,32.810001,34.490002,30.600000,34.400002,33.196110,6629900
2016-02-01,33.959999,39.419998,33.349998,39.400002,38.021126,11403800
2016-03-01,39.470001,42.500000,38.150002,41.639999,40.323685,10974200
2016-04-01,40.610001,41.430000,39.090000,39.450001,38.202919,9538400
2016-05-01,39.560001,42.299999,39.189999,39.950001,38.687111,7175600
2016-06-01,39.560001,41.990002,36.400002,38.369999,37.157055,20000200
2016-07-01,38.369999,39.880001,38.099998,39.230000,38.126068,5511900
2016-08-01,39.200001,43.750000,38.759998,43.599998,42.373096,9030500
2016-09-01,43.439999,46.689999,42.299999,45.590000,44.307102,9265700
2016-10-01,45.590000,48.320000,44.779999,48.200001,47.005375,8723300
2016-11-01,48.169998,48.689999,44.189999,45.430000,44.304020,15820200
2016-12-01,45.400002,47.790001,44.169998,47.509998,46.332478,12394800
2017-01-01,47.529999,48.980000,46.279999,47.910000,46.880657,8026800
2017-02-01,47.889999,47.970001,44.580002,45.610001,44.630070,9089900
2017-03-01,46.020000,47.070000,44.700001,45.889999,44.904053,9621500
2017-04-01,45.369999,47.209999,43.000000,44.880001,44.058495,7724200
2017-05-01,44.869999,45.400002,43.080002,45.099998,44.274464,16000700
2017-06-01,44.849998,45.410000,40.610001,41.250000,40.494938,20484400
2017-07-01,41.259998,42.480000,39.740002,42.259998,41.630970,9207500
2017-08-01,42.070000,44.590000,41.330002,42.160000,41.532455,10834100
2017-09-01,42.459999,44.119999,42.040001,43.189999,42.707531,10906600
2017-10-01,43.209999,47.590000,42.560001,46.580002,46.224121,9669400
2017-11-01,46.810001,47.119999,43.340000,43.779999,43.445515,7596800
2017-12-01,43.750000,46.320000,43.049999,45.180000,44.834820,6242100
2018-01-01,45.009998,45.090000,41.970001,42.330002,42.161316,8209900
2018-02-01,41.910000,41.950001,39.669998,41.009998,40.846573,9132700
2018-03-01,40.930000,41.810001,39.740002,41.099998,40.936214,7155100
