Date,Open,High,Low,Close,Adj Close,Volume
1998-03-01,29.000000,32.000000,28.900000,32.000000,13.333045,426700
1998-04-01,32.099998,38.000000,32.099998,34.349998,14.420940,1473200
1998-05-01,34.599998,35.200001,32.950001,33.750000,14.169041,777000
1998-06-01,33.299999,33.299999,29.000000,31.600000,13.266420,429900
1998-07-01,32.000000,32.049999,28.049999,28.750000,12.158418,287600
1998-08-01,28.799999,29.100000,22.650000,22.799999,9.642152,58500
1998-09-01,23.000000,28.950001,22.850000,25.750000,10.889717,252400
1998-10-01,25.799999,27.000000,24.000000,26.500000,11.302111,178300
1998-11-01,26.750000,28.750000,26.250000,26.600000,11.344756,628800
1998-12-01,26.900000,29.000000,26.900000,29.000000,12.368346,136600
1999-01-01,29.000000,29.750000,27.000000,27.049999,11.628912,22900
1999-02-01,27.750000,27.750000,25.000000,25.000000,10.747604,192900
1999-03-01,24.900000,25.250000,23.350000,23.350000,10.038268,938600
1999-04-01,23.400000,24.600000,22.750000,24.400000,10.591587,521100
1999-05-01,24.200001,25.450001,21.950001,21.950001,9.528095,96200
1999-06-01,21.750000,23.250000,20.100000,22.950001,9.962173,314700
1999-07-01,23.000000,25.250000,22.799999,24.049999,10.549961,584600
1999-08-01,24.250000,24.250000,21.750000,21.750000,9.541021,1091300
1999-09-01,21.799999,22.100000,20.000000,22.100000,9.694556,319400
1999-10-01,22.000000,22.700001,20.000000,20.150000,8.938225,101200
1999-11-01,20.150000,20.400000,19.100000,19.200001,8.516828,261200
1999-12-01,19.299999,19.500000,17.150000,17.750000,7.873627,1103300
2000-01-01,17.650000,17.650000,15.250000,16.000000,7.191336,1392400
2000-02-01,16.100000,18.250000,15.900000,18.000000,8.090245,2691100
2000-03-01,18.200001,18.200001,16.600000,17.100000,7.685735,1832500
2000-04-01,17.100000,18.700001,16.850000,18.500000,8.427341,1118600
2000-05-01,18.500000,21.750000,18.250000,21.750000,9.907819,1378100
2000-06-01,21.750000,24.200001,21.750000,22.600000,10.295020,985300
2000-07-01,22.650000,22.900000,21.350000,22.650000,10.421106,612200
2000-08-01,22.700001,23.750000,21.750000,23.299999,10.720171,823600
2000-09-01,23.750000,26.500000,23.350000,25.400000,11.686368,987100
2000-10-01,25.549999,25.900000,23.750000,24.500000,11.381728,1372100
2000-11-01,24.799999,25.600000,24.000000,25.500000,11.846284,1156800
2000-12-01,25.500000,28.850000,25.250000,27.850000,12.937999,1190600
2001-01-01,27.850000,28.950001,26.549999,28.799999,13.499866,1169700
2001-02-01,28.549999,30.750000,25.400000,27.750000,13.007680,1036000
2001-03-01,27.750000,30.000000,27.219999,28.750000,13.476431,847500
2001-04-01,28.750000,28.750000,25.500000,27.400000,12.966852,1187700
2001-05-01,27.450001,29.150000,26.799999,29.000000,13.724042,952200
2001-06-01,29.200001,33.250000,28.750000,31.820000,15.058590,1511300
2001-07-01,31.500000,32.950001,31.500000,31.799999,15.179022,905500
2001-08-01,31.650000,32.250000,28.600000,31.000000,14.797162,837900
2001-09-01,31.250000,32.299999,25.799999,28.969999,13.828182,1249700
2001-10-01,28.900000,29.000000,27.059999,27.410000,13.205832,983200
2001-11-01,27.650000,30.900000,27.610001,29.900000,14.405481,623400
2001-12-01,30.150000,33.349998,29.559999,33.099998,15.947212,1076500
2002-01-01,33.000000,36.900002,32.849998,36.139999,17.565044,1368100
2002-02-01,36.150002,36.299999,33.150002,34.500000,16.767965,877200
2002-03-01,34.500000,41.299999,34.500000,37.349998,18.153137,2474600
2002-04-01,37.299999,37.299999,30.000000,31.299999,15.333338,2053100
2002-05-01,31.530001,34.750000,29.350000,32.200001,15.774237,2724400
2002-06-01,32.049999,34.950001,29.500000,30.799999,15.088399,1734700
2002-07-01,30.010000,30.500000,26.200001,28.799999,14.247522,1448100
2002-08-01,29.000000,30.780001,28.400000,29.750000,14.717491,857300
2002-09-01,29.400000,29.799999,26.160000,26.750000,13.233374,1161800
2002-10-01,26.549999,29.299999,25.530001,28.080000,14.037503,916700
2002-11-01,28.850000,29.350000,27.000000,28.790001,14.392437,1041100
2002-12-01,28.900000,28.900000,26.700001,27.240000,13.617579,1568000
2003-01-01,27.000000,27.920000,25.530001,25.950001,13.112230,2417400
2003-02-01,26.209999,27.299999,25.500000,26.700001,13.491200,1905500
2003-03-01,26.700001,26.990000,24.610001,25.879999,13.076862,905300
2003-04-01,26.000000,27.290001,25.320000,27.000000,13.792876,912400
2003-05-01,26.959999,27.770000,25.799999,25.900000,13.230947,1758700
2003-06-01,25.900000,26.299999,25.350000,26.110001,13.338220,2062700
2003-07-01,26.139999,26.290001,25.250000,26.000000,13.430696,2192300
2003-08-01,26.030001,26.450001,25.500000,25.950001,13.404859,1854400
2003-09-01,26.000000,27.959999,25.900000,26.700001,13.792285,1759600
2003-10-01,26.750000,27.790001,25.660000,27.750000,14.488869,1862700
2003-11-01,27.799999,29.440001,27.750000,29.059999,15.172848,1508700
2003-12-01,29.200001,29.469999,25.900000,27.850000,14.541083,1889800
2004-01-01,27.950001,29.200001,27.750000,28.600000,15.088227,1609200
2004-02-01,28.520000,28.940001,26.690001,27.040001,14.265235,1816100
2004-03-01,27.150000,28.969999,26.900000,28.200001,14.877203,1611500
2004-04-01,28.250000,28.900000,27.299999,27.670000,14.748458,866000
2004-05-01,27.350000,27.930000,26.500000,27.000000,14.391341,635200
2004-06-01,27.250000,28.480000,26.850000,28.090000,14.972325,1016900
2004-07-01,27.750000,28.200001,27.260000,28.020000,15.246716,740700
2004-08-01,28.129999,28.389999,26.200001,26.680000,14.517573,832500
2004-09-01,26.730000,26.950001,26.049999,26.100000,14.201978,962400
2004-10-01,26.100000,26.250000,25.360001,25.450001,14.000929,1345800
2004-11-01,25.299999,25.650000,24.600000,25.000000,13.753365,1942100
2004-12-01,25.049999,25.500000,22.510000,24.070000,13.241744,4122000
2005-01-01,24.379999,24.379999,23.490000,23.600000,13.141912,1865900
2005-02-01,23.510000,25.129999,23.420000,24.860001,13.843557,2160500
2005-03-01,25.000000,26.379999,24.900000,26.299999,14.645429,2513400
2005-04-01,26.389999,26.600000,25.650000,26.520000,14.932161,1284500
2005-05-01,26.580000,27.930000,26.480000,27.379999,15.416388,1501700
2005-06-01,27.080000,27.639999,26.850000,27.059999,15.236209,1054100
2005-07-01,27.049999,27.250000,26.750000,27.250000,15.675301,809200
2005-08-01,27.320000,29.600000,27.010000,29.500000,16.969585,1785700
2005-09-01,29.500000,31.500000,28.750000,31.010000,17.838200,2685600
2005-10-01,31.020000,32.790001,29.040001,30.350000,17.621336,2380700
2005-11-01,30.240000,31.000000,28.900000,30.400000,17.650372,1980500
2005-12-01,30.520000,34.700001,30.420000,34.049999,19.769575,1836600
2006-01-01,34.099998,36.060001,33.919998,35.150002,20.583134,2304300
2006-02-01,35.150002,36.720001,34.299999,35.430000,20.747095,2203400
2006-03-01,34.660000,35.139999,31.740000,31.950001,18.709280,2332700
2006-04-01,31.370001,32.880001,30.500000,32.580002,19.247490,2140300
2006-05-01,32.419998,32.790001,31.049999,31.690001,18.721710,1251400
2006-06-01,31.879999,31.920000,28.010000,29.209999,17.256575,2144800
2006-07-01,29.490000,30.549999,28.250000,30.450001,18.169594,1240000
2006-08-01,30.450001,30.500000,28.799999,29.299999,17.483383,929600
2006-09-01,29.350000,29.770000,28.260000,28.750000,17.155195,1443500
2006-10-01,28.990000,29.250000,28.750000,29.049999,17.508148,1112600
2006-11-01,29.150000,30.240000,28.790001,29.600000,17.839626,1361500
2006-12-01,29.559999,30.600000,29.180000,30.250000,18.231373,1338100
2007-01-01,30.400000,31.049999,30.049999,30.600000,18.619175,1406700
2007-02-01,30.600000,31.690001,30.350000,31.219999,18.996428,1589500
2007-03-01,31.230000,34.099998,31.000000,33.400002,20.322893,3140200
2007-04-01,33.060001,33.290001,32.110001,32.240002,19.786335,1154900
2007-05-01,32.369999,34.450001,31.650000,34.450001,21.142654,1653400
2007-06-01,34.110001,35.790001,33.580002,35.790001,21.965034,2360100
2007-07-01,35.110001,40.200001,34.980000,38.000000,23.515261,3344100
2007-08-01,37.939999,38.389999,33.060001,37.349998,23.113024,2257500
2007-09-01,37.349998,44.279999,36.570000,42.650002,26.392780,3632800
2007-10-01,42.660000,45.080002,41.209999,43.700001,27.225094,2038600
2007-11-01,43.209999,43.750000,38.110001,40.590000,25.287561,2514800
2007-12-01,40.990002,40.990002,32.619999,33.250000,20.714746,2417100
2008-01-01,33.200001,36.500000,31.299999,35.869999,22.563374,3277500
2008-02-01,35.750000,41.000000,35.630001,40.180000,25.274508,1768200
2008-03-01,40.250000,44.380001,38.619999,42.549999,26.765310,2746000
2008-04-01,42.529999,43.490002,41.340000,42.209999,26.748480,1570400
2008-05-01,42.209999,43.599998,39.959999,42.509998,26.938597,1239800
2008-06-01,42.830002,44.849998,41.230000,41.939999,26.577385,1587200
2008-07-01,41.930000,43.250000,35.709999,42.000000,26.816803,1752900
2008-08-01,41.799999,44.240002,38.060001,40.200001,25.667507,991200
2008-09-01,40.279999,44.439999,37.520000,38.000000,24.262819,3322200
2008-10-01,38.150002,43.500000,35.130001,40.880001,26.316252,3592200
2008-11-01,40.700001,43.500000,30.730000,38.000000,24.462267,2225400
2008-12-01,36.060001,38.980000,29.420000,34.500000,22.209167,2436800
2009-01-01,33.520000,35.389999,28.250000,29.070000,18.913721,2770900
2009-02-01,29.219999,31.889999,24.299999,31.889999,20.748480,2118100
2009-03-01,30.120001,30.990000,23.900000,26.600000,17.306669,3810200
2009-04-01,26.490000,30.190001,25.900000,28.799999,18.974714,2374700
2009-05-01,28.610001,33.720001,28.299999,31.740000,20.911716,2804900
2009-06-01,31.750000,37.610001,31.570000,35.080002,23.112255,2870200
2009-07-01,35.250000,35.840000,32.080002,35.750000,23.777622,2430000
2009-08-01,35.919998,39.250000,34.230000,37.759998,25.114485,2456500
2009-09-01,37.799999,40.000000,36.130001,38.369999,25.520214,2839100
2009-10-01,38.400002,40.049999,37.029999,39.529999,26.521780,1869700
2009-11-01,39.450001,44.000000,39.450001,42.730000,28.668737,1888200
2009-12-01,43.230000,43.889999,41.900002,42.750000,28.682167,1429800
2010-01-01,43.029999,43.029999,37.759998,38.029999,25.728254,1298700
2010-02-01,38.000000,41.099998,37.990002,39.950001,27.027184,1325600
2010-03-01,40.049999,44.820000,39.860001,43.110001,29.165005,2133700
2010-04-01,43.369999,44.380001,42.669998,44.119999,30.095650,1481300
2010-05-01,44.080002,45.189999,42.009998,42.290001,28.847345,1511600
2010-06-01,42.360001,45.639999,41.910000,42.130001,28.738213,1035600
2010-07-01,42.009998,46.150002,41.259998,46.000000,31.640516,993300
2010-08-01,46.150002,46.660000,44.360001,46.500000,31.984434,706200
2010-09-01,46.580002,47.669998,42.599998,43.790001,30.120390,1777000
2010-10-01,44.000000,45.849998,43.820000,44.250000,30.686844,1103500
2010-11-01,44.439999,45.959999,44.139999,45.700001,31.692411,1200200
2010-12-01,45.950001,49.970001,45.029999,48.060001,33.329048,1725500
2011-01-01,48.240002,53.660000,48.220001,53.099998,37.119789,1366200
2011-02-01,53.259998,55.869999,52.950001,53.639999,37.497280,1229900
2011-03-01,53.700001,55.349998,49.500000,50.619999,35.386131,1889900
2011-04-01,50.740002,50.759998,48.250000,50.270000,35.412849,999900
2011-05-01,50.200001,52.490002,49.349998,52.299999,36.842896,923600
2011-06-01,52.389999,52.490002,44.000000,44.560001,31.390419,1733200
