Date,Open,High,Low,Close,Adj Close,Volume
1998-03-01,13.062500,13.925000,12.925000,13.637500,5.559206,9654400
1998-04-01,13.712500,14.875000,13.625000,14.325000,5.839462,10854800
1998-05-01,14.500000,17.187500,14.387500,16.062500,6.655668,7973200
1998-06-01,15.875000,17.350000,15.012500,17.187500,7.251214,10017200
1998-07-01,17.287500,18.750000,16.549999,16.549999,7.090510,12174000
1998-08-01,16.375000,16.500000,13.625000,14.000000,5.998014,10121200
1998-09-01,13.750000,15.050000,13.050000,14.125000,6.108840,7266800
1998-10-01,13.250000,17.000000,11.350000,16.625000,7.256746,8172200
1998-11-01,17.000000,17.750000,14.875000,17.000000,7.420433,8299800
1998-12-01,16.750000,17.325001,15.550000,17.000000,7.484589,9749800
1999-01-01,17.049999,17.825001,16.250000,16.500000,7.264449,6189800
1999-02-01,16.549999,16.674999,14.500000,14.900000,6.560020,5667200
1999-03-01,14.900000,15.375000,14.100000,14.500000,6.450067,6344000
1999-04-01,14.500000,14.750000,12.950000,13.750000,6.116444,7918000
1999-05-01,14.000000,14.000000,12.450000,13.625000,6.122971,9760200
1999-06-01,13.625000,14.625000,13.025000,14.000000,6.291496,7305000
1999-07-01,14.050000,14.250000,13.300000,13.425000,6.096157,5006200
1999-08-01,13.425000,13.425000,12.575000,13.000000,5.903167,3174800
1999-09-01,13.000000,13.125000,11.825000,11.900000,5.476117,4978200
1999-10-01,11.900000,12.000000,10.400000,11.750000,5.474119,8208200
1999-11-01,11.900000,13.375000,11.500000,13.200000,6.149648,4244600
1999-12-01,13.350000,14.125000,11.575000,12.000000,5.590590,3826400
2000-01-01,11.875000,11.975000,9.525000,10.875000,5.066473,7580200
2000-02-01,10.950000,11.025000,9.775000,10.000000,4.658827,9026600
2000-03-01,10.175000,11.750000,9.475000,10.750000,5.008235,8877800
2000-04-01,11.475000,13.250000,11.075000,12.925000,6.021531,6982200
2000-05-01,12.925000,14.475000,12.850000,13.675000,6.462670,7619200
2000-06-01,13.625000,14.975000,13.625000,14.725000,6.958890,8543800
2000-07-01,14.675000,14.850000,13.375000,13.525000,6.473261,4978000
2000-08-01,13.850000,14.725000,13.150000,14.400000,6.892052,7846600
2000-09-01,14.625000,16.250000,14.250000,14.850000,7.107430,12176600
2000-10-01,14.900000,16.225000,13.375000,16.049999,7.773216,13032600
2000-11-01,16.025000,17.000000,15.550000,15.725000,7.615817,10841600
2000-12-01,15.625000,17.750000,15.625000,17.424999,8.439147,13737400
2001-01-01,16.700001,17.575001,15.650000,16.350000,7.918511,10606200
2001-02-01,16.375000,18.000000,16.275000,16.700001,8.088021,10889200
2001-03-01,16.700001,17.475000,15.000000,17.049999,8.257528,10648800
2001-04-01,17.000000,17.200001,16.250000,16.875000,8.172775,7656400
2001-05-01,16.975000,17.250000,16.299999,16.375000,8.025030,6490000
2001-06-01,16.325001,16.500000,15.500000,16.000000,7.841254,12858800
2001-07-01,16.200001,17.125000,15.750000,16.885000,8.388185,10009600
2001-08-01,16.875000,17.995001,16.500000,17.375000,8.631611,6770600
2001-09-01,17.674999,18.495001,14.550000,17.360001,8.624160,9974800
2001-10-01,17.375000,17.500000,16.299999,16.450001,8.280194,7805800
2001-11-01,16.450001,18.424999,16.315001,18.000000,9.060394,7565200
2001-12-01,18.025000,19.350000,18.025000,19.049999,9.588917,8519000
2002-01-01,19.100000,19.100000,17.885000,18.580000,9.352340,10362600
2002-02-01,18.580000,19.375000,18.200001,19.125000,9.626672,6982800
2002-03-01,19.125000,20.475000,18.750000,19.000000,9.563749,9004000
2002-04-01,19.004999,20.475000,18.625000,19.850000,9.991599,8006600
2002-05-01,20.125000,21.625000,19.250000,21.594999,11.004019,13890400
2002-06-01,21.594999,22.250000,19.625000,19.799999,10.089347,13748800
2002-07-01,19.809999,20.000000,16.625000,19.250000,9.934663,10065800
2002-08-01,19.250000,19.725000,18.330000,18.549999,9.573400,11071000
2002-09-01,18.250000,18.424999,16.924999,17.400000,8.979902,14474800
2002-10-01,17.250000,18.785000,15.525000,17.120001,8.969231,10449800
2002-11-01,17.370001,18.740000,16.805000,17.745001,9.296670,9787400
2002-12-01,17.905001,18.375000,17.500000,18.150000,9.508848,8631000
2003-01-01,18.200001,19.450001,18.150000,19.299999,10.269105,8087400
2003-02-01,19.299999,19.700001,18.375000,19.695000,10.479281,11654200
2003-03-01,19.750000,19.750000,18.174999,19.350000,10.295712,7392800
2003-04-01,19.299999,20.875000,19.010000,20.625000,10.974110,7342600
2003-05-01,20.625000,22.075001,20.375000,22.075001,11.914320,8682200
2003-06-01,22.100000,22.875000,21.375000,21.875000,11.806381,7779800
2003-07-01,21.600000,22.450001,21.150000,21.600000,11.820622,8019600
2003-08-01,21.875000,22.250000,21.250000,21.250000,11.629081,6713200
2003-09-01,21.209999,23.000000,21.174999,22.049999,12.066887,11187200
2003-10-01,22.000000,22.799999,21.900000,22.695000,12.584912,10248600
2003-11-01,22.725000,23.475000,22.549999,23.424999,12.989717,7035400
2003-12-01,23.525000,25.440001,23.375000,24.764999,13.732780,10698000
2004-01-01,24.875000,26.450001,24.325001,26.205000,14.721722,8433400
2004-02-01,26.360001,27.125000,26.055000,27.000000,15.168344,10201800
2004-03-01,26.900000,27.969999,25.900000,27.750000,15.589682,9449400
2004-04-01,27.945000,29.600000,27.715000,27.900000,15.673961,8521600
2004-05-01,27.799999,28.174999,26.215000,27.299999,15.336878,7702800
2004-06-01,27.129999,27.475000,26.275000,27.424999,15.407104,7362000
2004-07-01,27.500000,29.799999,27.150000,29.690001,16.908566,6656300
2004-08-01,29.790001,29.889999,27.639999,29.309999,16.692156,5232000
2004-09-01,29.309999,30.120001,28.500000,29.570000,16.840221,5988800
2004-10-01,29.650000,30.190001,27.850000,30.000000,17.194260,6099600
2004-11-01,30.000000,31.500000,29.590000,29.610001,16.970730,7195200
2004-12-01,29.879999,32.160000,29.650000,31.990000,18.334806,5990000
2005-01-01,31.990000,31.990000,29.760000,31.980000,18.329075,6831400
2005-02-01,31.950001,33.730000,31.719999,33.250000,19.056967,5829200
2005-03-01,33.299999,35.020000,31.760000,32.049999,18.369198,10486800
2005-04-01,32.500000,33.250000,31.610001,33.049999,18.942339,12150000
2005-05-01,33.169998,33.950001,31.860001,32.360001,18.663158,7707800
2005-06-01,32.180000,33.400002,31.410000,32.680000,18.847710,8757000
2005-07-01,32.549999,34.889999,31.959999,34.619999,20.097813,6169800
2005-08-01,34.410000,35.500000,33.299999,33.330002,19.348932,7106600
2005-09-01,33.330002,34.310001,33.090000,33.720001,19.575342,8520700
2005-10-01,33.820000,34.000000,30.260000,31.309999,18.293362,8668300
