Date,Open,High,Low,Close,Adj Close,Volume
1998-03-01,5.050000,6.212500,5.050000,6.212500,4.321188,982000
1998-04-01,6.212500,6.337500,6.000000,6.337500,4.408136,669600
1998-05-01,6.337500,6.337500,5.937500,5.937500,4.129912,538400
1998-06-01,5.937500,5.937500,5.575000,5.625000,3.938160,22000
1998-07-01,5.625000,6.037500,5.625000,6.012500,4.209455,77600
1998-08-01,6.012500,6.025000,5.300000,5.300000,3.710623,171200
1998-09-01,5.300000,6.050000,5.300000,5.950000,4.200631,297600
1998-10-01,5.912500,7.087500,5.825000,6.887500,4.862495,408400
1998-11-01,6.875000,7.375000,6.862500,7.350000,5.189013,468800
1998-12-01,7.350000,8.250000,7.225000,8.150000,5.794683,648800
1999-01-01,8.150000,9.625000,8.150000,8.475000,6.025762,1479200
1999-02-01,8.475000,9.187500,8.187500,9.037500,6.425703,672800
1999-03-01,9.037500,9.037500,8.000000,8.000000,5.722984,717600
1999-04-01,8.062500,8.312500,7.750000,7.875000,5.633564,796800
1999-05-01,7.875000,8.375000,7.875000,8.250000,5.901826,302400
1999-06-01,8.250000,8.250000,7.400000,7.800000,5.615283,217200
1999-07-01,7.800000,8.687500,7.562500,8.375000,6.029230,431600
1999-08-01,8.375000,8.375000,7.475000,7.475000,5.381311,154800
1999-09-01,7.475000,7.475000,7.287500,7.400000,5.360825,307924
1999-10-01,7.400000,8.175000,6.812500,7.900000,5.723042,3898412
1999-11-01,7.937500,8.500000,7.450000,8.250000,5.976593,2528176
1999-12-01,8.250000,9.062500,8.000000,8.250000,6.014542,2607344
2000-01-01,8.250000,8.250000,7.500000,7.625000,5.558894,2248220
2000-02-01,7.387500,7.875000,7.200000,7.462500,5.440425,2725924
2000-03-01,7.500000,8.125000,6.750000,6.812500,5.011096,2211604
2000-04-01,6.937500,7.500000,6.737500,7.312500,5.378882,4341016
2000-05-01,7.375000,7.875000,7.275000,7.500000,5.516803,2888260
2000-06-01,7.500000,8.750000,7.437500,8.650000,6.419288,3663796
2000-07-01,8.650000,9.062500,8.275000,9.000000,6.679030,2852984
2000-08-01,9.062500,9.375000,8.587500,9.062500,6.725410,1790520
2000-09-01,9.062500,9.875000,8.937500,9.575000,7.234355,2377824
2000-10-01,9.700000,9.925000,8.550000,9.675000,7.309909,1925902
2000-11-01,9.875000,11.750000,9.750000,11.100000,8.386567,2801128
2000-12-01,11.000000,12.500000,10.950000,11.350000,8.609891,4379022
2001-01-01,11.350000,11.375000,10.125000,10.925000,8.287489,6142966
2001-02-01,11.000000,13.350000,10.975000,12.900000,9.785688,4240314
2001-03-01,12.505000,13.425000,11.750000,12.425000,9.458261,3415624
2001-04-01,12.425000,13.125000,12.375000,12.625000,9.610508,3010344
2001-05-01,12.750000,13.975000,12.550000,13.225000,10.067245,2701280
2001-06-01,13.250000,13.925000,11.825000,12.095000,9.235805,2671358
2001-07-01,12.095000,13.400000,12.095000,12.975000,9.907780,2200708
2001-08-01,13.000000,14.550000,13.000000,14.375000,10.976826,2175420
2001-09-01,14.375000,15.000000,12.625000,13.190000,10.101610,2184272
2001-10-01,13.170000,13.725000,12.000000,12.475000,9.554027,2434180
2001-11-01,12.825000,13.250000,12.375000,12.375000,9.477438,5238676
2001-12-01,12.575000,15.750000,12.525000,15.250000,11.725710,7383690
