Date,Open,High,Low,Close,Adj Close,Volume
1998-03-01,20.812500,21.875000,20.312500,21.037500,7.058820,71718800
1998-04-01,21.125000,23.049999,20.612499,21.350000,7.163674,61209200
1998-05-01,21.475000,22.525000,20.825001,22.250000,7.610954,42600800
1998-06-01,22.025000,22.500000,21.049999,22.125000,7.568196,60533200
1998-07-01,22.225000,22.875000,20.375000,20.500000,7.012340,51947600
1998-08-01,20.500000,20.500000,14.500000,14.787500,5.165876,123324800
1998-09-01,15.000000,17.049999,14.375000,15.475000,5.406048,108331600
1998-10-01,15.200000,17.775000,14.775000,17.775000,6.209534,104781200
1998-11-01,18.062500,20.174999,16.325001,18.875000,6.783644,73749200
1998-12-01,18.562500,19.500000,17.575001,19.137501,6.877990,61493600
1999-01-01,19.112499,21.062500,18.437500,19.525000,7.017257,74621600
1999-02-01,19.662500,20.174999,18.000000,18.250000,6.717280,61190400
1999-03-01,18.237499,18.987499,17.112499,17.687500,6.675923,69267600
1999-04-01,17.900000,19.850000,17.687500,17.775000,6.708948,65681600
1999-05-01,17.862499,18.125000,16.237499,17.150000,6.631306,55253600
1999-06-01,17.250000,17.275000,15.700000,16.250000,6.283306,57596800
1999-07-01,16.475000,17.987499,16.187500,16.312500,6.307474,36416400
1999-08-01,16.475000,16.975000,15.075000,15.937500,6.338336,55973600
1999-09-01,16.025000,16.600000,14.850000,15.225000,6.054974,57328000
1999-10-01,15.162500,16.037500,14.825000,15.862500,6.308508,66532000
1999-11-01,15.900000,17.350000,15.375000,16.625000,6.821135,53033200
1999-12-01,16.625000,17.150000,15.800000,15.875000,6.513412,62226000
2000-01-01,15.750000,15.875000,13.625000,14.762500,6.056962,79563200
2000-02-01,14.762500,15.925000,14.187500,15.562500,6.630868,54945200
2000-03-01,15.375000,17.687500,14.387500,17.000000,7.243359,86525600
2000-04-01,17.250000,19.125000,17.062500,17.475000,7.445745,69686000
2000-05-01,17.400000,19.924999,17.200001,19.462500,8.547230,63749600
2000-06-01,19.424999,20.562500,18.450001,18.937500,8.316669,64309600
2000-07-01,18.950001,20.250000,18.950001,19.825001,8.706429,39554800
2000-08-01,19.775000,22.187500,19.587500,21.537500,9.761568,58512800
2000-09-01,21.650000,24.437500,21.525000,22.350000,10.129827,59075400
2000-10-01,22.625000,24.225000,20.450001,24.150000,10.945647,62209600
2000-11-01,24.125000,25.250000,22.825001,22.825001,10.496873,54714000
2000-12-01,23.049999,25.500000,22.549999,25.424999,11.692571,60282800
2001-01-01,24.775000,26.400000,23.850000,24.100000,11.083228,90885800
2001-02-01,24.225000,25.625000,22.075001,23.424999,10.916615,67144600
2001-03-01,23.549999,24.950001,22.424999,23.590000,10.993511,59624800
2001-04-01,23.600000,23.975000,21.209999,21.475000,10.007866,68910000
2001-05-01,21.674999,24.975000,21.400000,24.469999,11.575097,75738800
2001-06-01,24.580000,24.875000,23.150000,24.285000,11.487582,68387800
2001-07-01,24.250000,25.750000,24.100000,25.480000,12.052858,41926800
2001-08-01,25.415001,26.625000,24.740000,24.805000,11.900815,53678000
2001-09-01,24.805000,25.285000,20.799999,24.075001,11.550581,53198800
2001-10-01,24.045000,24.674999,22.250000,23.400000,11.226728,110576800
2001-11-01,23.555000,24.870001,23.405001,24.620001,11.994248,53331600
2001-12-01,24.350000,26.225000,24.285000,25.915001,12.625139,52504600
