Date,Open,High,Low,Close,Adj Close,Volume
2006-11-01,21.049999,21.049999,15.630000,16.850000,16.850000,6350276
2006-12-01,17.000000,18.090000,16.200001,17.620001,17.620001,2627462
2007-01-01,17.620001,19.600000,17.500000,18.260000,18.260000,4091950
2007-02-01,18.299999,20.250000,18.040001,18.400000,18.400000,2092948
2007-03-01,18.209999,18.620001,16.129999,16.440001,16.440001,1294155
2007-04-01,16.480000,17.700001,15.660000,16.600000,16.600000,3157593
2007-05-01,16.620001,16.620001,13.760000,14.240000,14.240000,1711567
2007-06-01,14.210000,14.590000,13.380000,13.870000,13.870000,3199200
2007-07-01,13.870000,14.590000,12.730000,12.950000,12.950000,1231435
2007-08-01,12.890000,13.020000,10.100000,11.500000,11.500000,1995719
2007-09-01,11.500000,13.970000,11.000000,13.350000,13.350000,2008805
2007-10-01,13.370000,16.910000,13.300000,16.910000,16.910000,1962979
2007-11-01,16.690001,17.400000,11.750000,11.840000,11.840000,2028967
2007-12-01,11.900000,12.790000,11.450000,12.050000,12.050000,585339
2008-01-01,12.050000,12.160000,8.250000,8.730000,8.730000,851448
2008-02-01,8.700000,11.250000,7.780000,9.200000,9.200000,1299621
2008-03-01,9.190000,9.900000,8.600000,9.440000,9.440000,453648
2008-04-01,9.300000,9.840000,7.610000,8.210000,8.210000,1189149
2008-05-01,7.940000,8.810000,7.720000,8.760000,8.760000,3437253
2008-06-01,8.320000,9.350000,7.320000,7.900000,7.900000,1377470
2008-07-01,7.900000,7.900000,3.440000,5.100000,5.100000,2235021
2008-08-01,5.000000,6.000000,4.540000,4.760000,4.760000,1173390
2008-09-01,4.760000,5.500000,3.900000,5.180000,5.180000,2067465
2008-10-01,5.230000,5.350000,3.540000,5.140000,5.140000,2414571
2008-11-01,5.280000,5.500000,1.620000,2.150000,2.150000,3385763
2008-12-01,2.290000,2.290000,1.250000,1.770000,1.770000,3545428
2009-01-01,1.770000,2.650000,1.700000,2.300000,2.300000,4651494
2009-02-01,2.300000,2.300000,0.880000,0.910000,0.910000,2095164
2009-03-01,0.850000,1.220000,0.770000,0.890000,0.890000,2559291
2009-04-01,0.890000,0.910000,0.730000,0.830000,0.830000,2820818
2009-05-01,0.810000,1.890000,0.800000,1.360000,1.360000,3981843
2009-06-01,1.350000,1.780000,1.350000,1.420000,1.420000,2856260
2009-07-01,1.420000,2.100000,1.290000,1.870000,1.870000,2847850
2009-08-01,1.870000,1.930000,1.650000,1.690000,1.690000,837814
2009-09-01,1.720000,1.880000,1.620000,1.860000,1.860000,1134631
2009-10-01,1.790000,1.860000,1.030000,1.030000,1.030000,13323953
2009-11-01,1.040000,1.430000,1.040000,1.260000,1.260000,35613552
2009-12-01,1.280000,1.390000,1.150000,1.320000,1.320000,15129968
2010-01-01,1.350000,1.350000,1.240000,1.330000,1.330000,13128065
2010-02-01,1.310000,1.580000,1.250000,1.490000,1.490000,21043011
2010-03-01,1.530000,2.290000,1.490000,2.220000,2.220000,29068939
2010-04-01,2.250000,2.670000,2.200000,2.230000,2.230000,23529797
2010-05-01,2.210000,2.280000,1.400000,1.820000,1.820000,20516997
2010-06-01,1.820000,1.990000,1.630000,1.690000,1.690000,11559944
2010-07-01,1.690000,2.500000,1.600000,2.190000,2.190000,23378091
2010-08-01,2.190000,2.350000,2.130000,2.260000,2.260000,37059934
2010-09-01,2.330000,3.050000,2.290000,2.880000,2.880000,31962953
2010-10-01,2.900000,3.850000,2.760000,3.770000,3.770000,43850237
2010-11-01,3.830000,4.090000,3.310000,3.740000,3.740000,47332288
2010-12-01,3.750000,3.930000,3.390000,3.450000,3.450000,57631371
2011-01-01,3.500000,3.720000,2.980000,3.180000,3.180000,80497777
2011-02-01,3.210000,3.500000,2.730000,2.840000,2.840000,72620120
2011-03-01,2.890000,2.900000,2.390000,2.450000,2.450000,42089405
2011-04-01,2.470000,2.500000,2.170000,2.300000,2.300000,26486871
2011-05-01,2.340000,2.470000,2.180000,2.260000,2.260000,27885702
2011-06-01,2.280000,2.330000,1.740000,2.310000,2.310000,31017336
