Date,Open,High,Low,Close,Adj Close,Volume
2011-09-01,13.345000,14.535000,12.450000,13.600000,12.354756,18998200
2011-10-01,13.385000,14.160000,12.320000,12.860000,11.682515,19042600
2011-11-01,12.700000,13.880000,11.685000,12.260000,11.137451,21016400
2011-12-01,9.000000,10.125000,8.270000,9.580000,8.702837,54817600
2012-01-01,9.740000,11.410000,9.730000,10.910000,9.986486,27267200
2012-02-01,10.905000,12.970000,10.515000,12.365000,11.318323,21040400
2012-03-01,12.420000,13.880000,12.100000,13.725000,12.638101,17313200
2012-04-01,13.680000,14.230000,13.205000,14.225000,13.098507,10681400
2012-05-01,14.140000,14.690000,12.020000,12.155000,11.192430,23969800
2012-06-01,12.075000,14.295000,11.545000,14.025000,12.991984,18768800
2012-07-01,13.905000,14.695000,13.530000,14.140000,13.098516,11756600
2012-08-01,14.140000,16.045000,13.545000,14.950000,13.848854,20362000
2012-09-01,14.945000,15.780000,14.810000,15.585000,14.508222,15464800
2012-10-01,15.660000,17.190001,15.545000,17.004999,15.830115,14344600
2012-11-01,16.945000,17.490000,15.820000,17.389999,16.188519,15620200
2012-12-01,17.500000,18.264999,17.290001,18.165001,16.909969,17902400
2013-01-01,18.559999,19.190001,17.750000,18.355000,17.175373,13213800
2013-02-01,18.400000,19.035000,17.230000,18.959999,17.741489,19472800
2013-03-01,18.885000,20.309999,18.885000,20.264999,19.055056,14683400
2013-04-01,20.355000,20.639999,19.475000,20.254999,19.045647,22814800
2013-05-01,20.420000,21.764999,20.209999,21.450001,20.169298,20347000
2013-06-01,21.440001,21.475000,19.785000,21.325001,20.137009,12932400
2013-07-01,21.290001,23.215000,21.004999,22.920000,21.643156,11113400
2013-08-01,23.805000,24.430000,22.590000,23.139999,21.850895,13662800
2013-09-01,23.325001,25.000000,23.320000,23.900000,22.656448,11346400
2013-10-01,23.879999,25.610001,23.184999,25.129999,23.822451,11908600
2013-11-01,25.135000,26.340000,24.445000,25.670000,24.334352,14726400
2013-12-01,25.650000,28.615000,25.200001,28.305000,26.832251,12173200
2014-01-01,28.330000,30.150000,27.930000,29.690001,28.255859,18193000
2014-02-01,29.684999,29.735001,27.535000,28.385000,27.013885,13934800
2014-03-01,28.014999,28.860001,26.725000,27.855000,26.609381,14652600
2014-04-01,27.799999,28.450001,26.725000,28.014999,26.762224,14185600
2014-05-01,27.915001,30.750000,27.889999,29.514999,28.195147,12435600
2014-06-01,29.645000,31.510000,29.200001,31.434999,30.138220,11566800
2014-07-01,31.690001,33.639999,31.215000,31.945000,30.627184,12268000
2014-08-01,32.115002,32.459999,30.799999,31.170000,29.884155,9361200
2014-09-01,31.049999,31.190001,29.690001,30.635000,29.470968,15427800
2014-10-01,30.504999,34.310001,29.365000,33.570000,32.294449,17889400
2014-11-01,33.549999,34.310001,32.005001,33.060001,31.803825,13035400
2014-12-01,33.365002,33.974998,28.450001,32.849998,31.601807,29767800
2015-01-01,32.974998,37.794998,31.375000,37.090000,35.824688,6929600
2015-02-01,37.330002,38.435001,35.279999,38.014999,36.718132,8476200
2015-03-01,37.935001,38.564999,36.834999,37.340000,36.193153,7504500
2015-04-01,37.549999,40.250000,37.400002,38.240002,37.065506,10206100
2015-05-01,38.270000,40.000000,36.560001,39.389999,38.180183,10441200
2015-06-01,39.490002,42.060001,39.310001,41.490002,40.364079,9772200
2015-07-01,42.009998,45.730000,41.349998,42.180000,41.035347,11202500
2015-08-01,41.889999,43.860001,36.810001,40.599998,39.498226,11484900
2015-09-01,40.070000,41.360001,39.349998,40.279999,39.247486,12780500
2015-10-01,40.450001,40.820000,35.349998,37.590000,36.626438,20225700
2015-11-01,37.610001,41.830002,35.090000,41.430000,40.368004,13291900
2015-12-01,40.770000,42.439999,39.230000,39.340000,38.474483,11988200
2016-01-01,38.630001,39.310001,35.040001,35.360001,34.582050,14080000
2016-02-01,35.160000,35.650002,31.240000,34.980000,34.210407,16481900
2016-03-01,35.230000,39.830002,35.119999,39.599998,38.728760,15354400
2016-04-01,39.349998,40.470001,38.200001,38.970001,38.194813,13542900
2016-05-01,38.959999,41.000000,37.139999,39.070000,38.292816,14591300
2016-06-01,39.009998,39.619999,35.279999,37.840000,37.164257,12255800
2016-07-01,38.419998,41.480000,37.990002,38.310001,37.625870,12431300
2016-08-01,38.169998,39.209999,37.419998,38.610001,37.920509,9137400
2016-09-01,38.520000,38.980000,35.900002,36.639999,36.058475,9737900
2016-10-01,36.540001,36.700001,34.270000,34.450001,33.903240,9229500
2016-11-01,34.450001,37.490002,32.990002,36.520000,35.940388,14471300
2016-12-01,36.580002,37.400002,34.009998,34.090000,33.621899,13150900
2017-01-01,34.259998,34.610001,32.400002,34.040001,33.572586,12200100
