Date,Open,High,Low,Close,Adj Close,Volume
1998-03-01,15.562500,17.562500,15.562500,17.500000,10.434003,5972400
1998-04-01,17.500000,18.375000,16.375000,17.875000,10.657588,5231800
1998-05-01,18.000000,19.687500,17.812500,18.750000,11.179295,4671600
1998-06-01,18.750000,19.750000,17.000000,17.000000,10.215687,6620200
1998-07-01,17.375000,20.187500,17.187500,18.859350,11.333011,5739400
1998-08-01,18.687500,21.562500,18.062500,20.625000,12.394034,8304400
1998-09-01,20.593750,28.250000,20.562500,22.968750,13.906421,13442200
1998-10-01,22.875000,26.875000,22.406250,25.000000,15.136242,8581800
1998-11-01,25.218750,26.625000,24.468750,24.875000,15.060555,3270800
1998-12-01,25.312500,28.375000,24.843750,28.218750,17.186752,4943600
1999-01-01,27.937500,32.500000,26.875000,32.031250,19.508772,5186800
1999-02-01,32.437500,32.906250,27.625000,29.781250,18.138399,6896200
1999-03-01,30.000000,31.500000,27.000000,27.000000,16.531950,4583000
1999-04-01,27.187500,29.593750,24.500000,26.750000,16.378883,4091200
1999-05-01,26.687500,28.500000,23.656250,23.750000,14.542000,5754000
1999-06-01,23.718750,27.156250,22.625000,24.750000,15.256911,5906600
1999-07-01,24.906250,26.875000,24.125000,26.625000,16.412739,5027600
1999-08-01,26.656250,29.656250,26.625000,28.531250,17.587837,5218000
1999-09-01,28.531250,30.500000,26.500000,27.062500,16.776972,4110200
1999-10-01,27.000000,28.843750,25.500000,27.750000,17.203182,4129200
1999-11-01,27.750000,28.593750,24.812500,24.875000,15.420869,4049000
1999-12-01,24.875000,26.937500,23.968750,26.250000,16.376961,6375800
2000-01-01,26.250000,26.875000,22.875000,24.250000,15.129193,5127200
2000-02-01,24.156250,25.562500,20.718750,21.937500,13.686455,6838400
2000-03-01,22.093750,24.687500,18.687500,24.000000,15.090567,8419800
2000-04-01,23.781250,27.625000,23.718750,25.500000,16.033728,6790800
2000-05-01,25.750000,31.093750,25.343750,28.125000,17.684252,8852200
2000-06-01,28.250000,33.250000,27.375000,30.257799,19.143475,10921000
2000-07-01,30.125000,33.187500,29.875000,31.500000,19.929384,6832200
2000-08-01,31.437500,33.812500,29.468750,29.781250,18.841974,7506400
2000-09-01,29.843750,33.625000,28.562500,31.593750,20.111067,7262000
2000-10-01,31.718750,34.187500,29.468750,31.843750,20.270203,10624000
2000-11-01,31.843750,38.187500,30.968750,37.500000,23.870699,23102800
2000-12-01,37.500000,41.156250,37.031250,40.156250,25.686598,17760200
2001-01-01,40.156250,40.593750,30.593750,34.775002,22.244394,23851200
2001-02-01,34.775002,36.200001,32.700001,33.474998,21.412819,12235200
2001-03-01,33.525002,33.689999,30.750000,32.720001,21.044779,11313600
2001-04-01,32.919998,34.139999,25.850000,26.000000,16.722618,18911000
2001-05-01,26.049999,27.775000,24.799999,25.950001,16.690460,16038400
2001-06-01,25.985001,26.549999,24.434999,25.090000,16.269178,13630200
2001-07-01,25.215000,26.750000,24.049999,25.145000,16.304853,13050200
